long,lat,name,address
-86.58991106,34.71215649,Huntsville,"2501 Memorial Pkwy SW, Huntsville, AL 35801"
-88.1509729,30.6771039,Mobile,"3968 Airport Blvd, Mobile, AL 36608"
-86.752324,33.460088,Mountain Brook,"3100 Cahaba Village Plaza, Birmingham, AL 35243"
-86.17268214,32.35859635,Montgomery,"1450 Taylor Rd, Montgomery, AL 36117"
-94.1462,36.1136,Fayetteville,"3425 N College Ave, Fayetteville, AR 72703"
-92.405594,34.750282,Bowman,"501 S Bowman Rd, Little Rock, AR 72211"
-111.784974,34.863536,Sedona,"1420 W State Rte 89A, Sedona, AZ 86336"
-111.641167,35.191661,Flagstaff,"320 S Cambridge Ln, Flagstaff, AZ 86001"
-112.037908,33.506471,Camelback,"4701 N 20th St, Phoenix, AZ 85016"
-111.979056,33.585046,Paradise Valley,"10810 N Tatum Blvd, Phoenix, AZ 85028"
-111.927193,33.653791,Scottsdale,"7111 E Mayo Blvd, Phoenix, AZ 85054"
-111.943,33.4224,Tempe,"750 S Ash Ave, Ste 101, Tempe, AZ 85281"
-111.892871,33.31855144,Chandler,"2955 W Ray Rd, Chandler, AZ 85224"
-110.978349,32.336556,Oracle,"7133 N Oracle Rd, Tucson, AZ 85704"
-110.921476,32.235584,Speedway,"3360 E Speedway Blvd, Tucson, AZ 85716"
-110.8743782,32.27492859,River Road,"5555 E River Rd, Tucson, AZ 85750-1949"
-122.110571,37.398989,Los Altos,"4800 El Camino Real, Los Altos, CA 94022"
-122.159372,37.442281,Palo Alto,"774 Emerson St, Palo Alto, CA 94301"
-122.030499,37.373982,Sunnyvale,"150 E. McKinley Ave., Sunnyvale, CA 94086"
-122.0396621,37.3234975,Cupertino,"20955 Stevens Creek Blvd, Cupertino, CA 95014"
-122.231638,37.482311,Redwood City,"1250 Jefferson Ave, Redwood City, CA 94062"
-121.976,37.3808,Santa Clara,"2732 Augustine Dr , Ste 1600, Santa Clara, CA 95054"
-121.9850735,37.55489857,Fremont - California,"3111 Mowry Ave, Fremont, CA 94538-1505"
-122.291697,37.543935,San Mateo,"1010 Park Pl, San Mateo, CA 94403"
-121.904991,37.332295,San Jose - on The Alameda,"777 The Alameda, San Jose, CA 95126"
-121.9304872,37.29291591,Campbell,"1690 S Bascom Ave, Campbell, CA 95008"
-121.961389,37.23612,Los Gatos,"15980 Los Gatos Blvd, Los Gatos, CA 95032"
-121.8769581,37.24942149,Blossom Hill,"1146 Blossom Hill Rd, San Jose, CA 95118"
-121.8897771,37.70564819,Dublin CA,"5200 Dublin Blvd, Dublin, CA 94568"
-121.961301,37.761759,San Ramon,"100 Sunset Dr, San Ramon, CA 94583"
-122.4543674,37.7237013,Ocean,"1150 Ocean Ave, San Francisco, CA 94112"
-122.260504,37.812934,Oakland,"230 Bay Pl, Oakland, CA 94612"
-122.402825,37.764634,Potrero Hill,"450 Rhode Island St, San Francisco, CA 94107"
-122.430835,37.751914,Noe Valley,"3950 24th St, San Francisco, CA 94114"
-122.399626,37.781155,SoMa,"399 4th St, San Francisco, CA 94107"
-122.427133,37.76861,2001 Market Street,"2001 Market St, San Francisco, CA 94114"
-122.45278,37.769562,Haight Street,"690 Stanyan St, San Francisco, CA 94117"
-122.0145671,36.97883942,Santa Cruz,"911 Soquel Ave, Santa Cruz, CA 95062"
-122.423405,37.789948,Franklin,"1765 California St, San Francisco, CA 94109"
-122.260418,37.855461,Berkeley,"3000 Telegraph Ave, Berkeley, CA 94705"
-121.963562,36.974291,Capitola,"1710 41st Ave, Capitola, CA 95010"
-122.1171121,37.89326688,Lafayette,"3502 Mt Diablo Blvd, Lafayette, CA 94549"
-122.055304,37.892732,Walnut Creek,"1333 Newell Ave, Walnut Creek, CA 94596"
-122.297552,37.880873,Gilman,"1025 Gilman St, Berkeley, CA 94710"
-122.015352,37.925907,Ygnacio Valley Road,"2941 Ygnacio Valley Rd, Walnut Creek, CA 94598"
-122.058839,37.974136,Concord,"2085 Diamond Blvd, Ste 125, Concord, CA 94520"
-122.536231,37.896109,Mill Valley,"414 Miller Ave, Mill Valley, CA 94941"
-122.525902,37.90251522,Blithedale,"731 E Blithedale Ave, Mill Valley, CA 94941"
-122.516766,37.971236,San Rafael,"340 3rd St, San Rafael, CA 94901"
-122.5654436,38.10588079,Novato,"790 De Long Ave, Novato, CA 94945"
-121.90037,36.58338,Monterey,"800 Del Monte Center, Monterey, CA 93940"
-122.462716,38.291326,Sonoma,"201 W Napa St, Sonoma, CA 95476"
-122.30663,38.323501,Napa,"3682 Bel Aire Plaza, Napa, CA 94558"
-122.634423,38.241187,Petaluma,"621 E Washington St, Petaluma, CA 94952"
-122.6745087,38.44240874,Santa Rosa,"1181 Yulupa Ave, Santa Rosa, CA 95405"
-122.824105,38.403778,Sebastopol,"6910 McKinley St, Sebastopol, CA 95472"
-122.7317999,38.45797474,Coddingtown,"390 Coddingtown Mall, Santa Rosa, CA 95401"
-121.363794,38.596639,Sacramento,"4315 Arden Way, Sacramento, CA 95864"
-121.1180005,38.64869286,Folsom,"270 Palladio Pkwy, Folsom, CA 95630"
-121.2672613,38.76733887,Roseville,"1001 Galleria Blvd, Roseville, CA 95678"
-119.805345,36.809279,Fresno,"650 W Shaw Ave, Fresno, CA 93704"
-119.959176,38.9472,South Lake Tahoe,"3600 Lake Tahoe Blvd., South Lake Tahoe, CA 96150"
-120.687432,35.250638,San Luis Obispo,"1531 Froom Ranch Way, San Luis Obispo, CA 93405"
-119.7455127,34.43934579,Santa Barbara,"3761 State St, Santa Barbara, CA 93105"
-119.1793984,34.24025699,Oxnard,"650 Town Center Dr, Oxnard, CA 93036"
-118.555862,34.41244,Valencia,"24130 Valencia Blvd, Santa Clarita, CA 91355"
-118.873257,34.187709,Thousand Oaks,"740 North Moorpark Rd, Thousand Oaks, CA 91360-3705"
-118.574702,34.275797,Porter Ranch,"20209 W Rinaldi St, Porter Ranch, CA 91326"
-118.596933,34.168227,Woodland Hills,"21347 Ventura Blvd, Woodland Hills, CA 91364"
-118.5412289,34.17057666,Tarzana,"18700 Ventura Blvd, Suite 190, Tarzana, CA 91356"
-118.686429,34.038516,Malibu,"23401 Civic Center Way, Malibu, CA 90265"
-118.466601,34.151881,Sherman Oaks West,"4520 N Sepulveda Blvd, Sherman Oaks, CA 91403"
-118.44504,34.15067,Sherman Oaks,"14311 Ventura Blvd, Sherman Oaks, CA 91423"
-118.337861,34.154293,Burbank,"3401 W Olive Ave, Burbank, CA 91505"
-118.467401,34.053675,Brentwood,"11737 San Vicente Blvd, Los Angeles, CA 90049"
-118.4947,34.0328,Montana Avenue,"1425 Montana Ave, Santa Monica, CA 90403"
-118.446981,34.061192,Westwood,"1050 S Gayley Ave, Los Angeles, CA 90024"
-118.481209,34.033353,23rd & Wilshire Blvd,"2201 Wilshire Blvd, Santa Monica, CA 90403"
-118.465394,34.02194,Santa Monica Pico,"2121 Cloverfield Blvd, Santa Monica, CA 90404"
-118.3983616,34.06946593,Beverly Hills,"239 N Crescent Dr, Beverly Hills, CA 90210"
-118.360767,34.091753,West Hollywood,"7871 Santa Monica Blvd, West Hollywood, CA 90046"
-118.46977,34.001301,Venice,"225 Lincoln Blvd, Venice, CA 90291"
-118.438023,34.022596,West Los Angeles,"11666 National Blvd, Los Angeles, CA 90064"
-118.36057,34.070373,3rd & Fairfax,"6350 W 3rd St, Los Angeles, CA 90036"
-118.245876,34.150993,Glendale,"331 N Glendale Ave, Glendale, CA 91206"
-118.2585693,34.1028973,Silver Lake,"2520 Glendale Blvd, Los Angeles, CA 90039"
-118.4182426,33.97693119,Playa Vista,"12746 W Jefferson Blvd, Playa Vista, CA 90094"
-118.14776,34.1381,Arroyo,"465 S Arroyo Pkwy, Pasadena, CA 91105"
-118.257533,34.045919,Downtown Los Angeles,"788 S Grand Ave, Los Angeles, CA 90017"
-118.0721852,34.15110506,Pasadena,"3751 E Foothill Blvd, Pasadena, CA 91107"
-118.3928009,33.90631911,Plaza El Segundo,"760 S Sepulveda Blvd, El Segundo, CA 90245"
-118.389355,33.847366,Redondo Beach,"405 N Pacific Coast Hwy, Redondo Beach, CA 90277"
-118.330984,33.792447,Torrance,"2655 Pacific Coast Hwy, Torrance, CA 90505"
-118.144204,33.829837,Long Beach Lakewood,"3881 Lakewood Blvd, Ste A, Long Beach, CA 90808"
-117.692489,34.122944,Upland,"2153 W Baseline Rd, Upland, CA 91784"
-118.111403,33.757522,Long Beach,"6400 E Pacific Coast Hwy, Ste A-100, Long Beach, CA 90803"
-117.851382,33.91008,Brea,"3301 E Imperial Hwy, Brea, CA 92823"
-117.9905145,33.73120892,Huntington Beach,"7881 Edinger Ave , Suite 150, Huntington Beach, CA 92647"
-117.952253,33.673401,Brookhurst,"10081 Adams Ave, Huntington Beach, CA 92646"
-117.8256,33.6963,Jamboree,"2847 Park Ave, Tustin, CA 92782"
-117.8738096,33.61662616,Newport Beach,"415 Newport Center Dr, Newport Beach, CA 92660"
-117.744356,33.64616259,Irvine,"8525 Irvine Center Dr, Irvine, CA 92618"
-117.783815,33.543856,Laguna Beach,"283 Broadway St, Laguna Beach, CA 92651"
-117.712557,33.55445742,Laguna Niguel,"23932 Aliso Creek Rd, Laguna Niguel, CA 92677"
-116.399894,33.725591,Palm Desert,"44-459 Town Center Way, Palm Desert, CA 92260"
-117.2519567,32.98120192,Del Mar,"2600 Via De La Valle, Ste 100, Del Mar, CA 92014"
-117.230611,32.868764,La Jolla,"8825 Villa La Jolla Dr, La Jolla, CA 92037"
-117.158201,32.748193,Hillcrest,"711 University Ave, San Diego, CA 92103"
-104.797551,38.94201627,Pikes Peak,"7635 N Academy Blvd, Colorado Springs, CO 80920-3207"
-107.0827613,39.3870291,Roaring Fork,"340 Reed St, Basalt, CO 81621"
-106.1004297,39.5885327,Frisco,"261 Lusher Ct, Frisco, CO 80443"
-105.28081,40.026016,Ideal Market Boulder,"1275 Alpine Ave, Boulder, CO 80304"
-105.25593,40.023856,Pearl,"2905 Pearl St, Boulder, CO 80301"
-105.248489,39.983106,Boulder Table Mesa,"695 S Broadway, Boulder, CO 80305"
-105.161477,39.736505,Colfax,"14357 W Colfax Ave, Golden, CO 80401"
-105.1679136,39.9565471,Superior,"303 Marshall Rd, Superior, CO 80027"
-105.092234,39.623154,Governor's Ranch,"5155 S Wadsworth Blvd, Littleton, CO 80123-2217"
-105.0808543,39.70861913,Belmar,"444 S Wadsworth Blvd, Lakewood, CO 80226"
-105.1294459,40.14519213,Longmont,"1250 South Hover Rd, Ste 300, Longmont, CO 80501"
-105.044668,39.913407,Bradburn,"4451 Main St, Westminster, CO 80031"
-105.001449,39.754583,Union Station,"1701 Wewatta St, Denver, CO 80202"
-104.979965,39.695988,Washington Park,"1111 S Washington St, Denver, CO 80210"
-104.97578,39.733292,Ideal Market Denver,"900 E 11th Ave, Denver, CO 80218"
-104.962116,39.592051,SouthGlenn,"6853 S York , St #119, Centennial, CO 80122"
-105.078926,40.558999,Fort Collins,"2201 S College Ave, Fort Collins, CO 80525"
-104.9579425,39.71852283,Cherry Creek,"2375 E 1st Ave, Denver, CO 80206"
-104.942097,39.545043,Highlands Ranch,"9366 S Colorado Blvd, Ste B, Highlands Ranch, CO 80126"
-104.939652,39.700741,Colorado Blvd,"870 S Colorado Blvd, Glendale, CO 80246"
-104.901844,39.652019,Tamarac,"7400 E Hampden Ave, Unit D, Denver, CO 80231"
-104.87755,39.42338,Castle Rock,"6384 Promenade Pkwy, Castle Rock, CO 80108"
-73.623931,41.033122,Greenwich,"90 E Putnam Ave, Greenwich, CT 06830"
-73.475708,41.377866,Danbury,"5C Sugar Hollow Rd, Danbury, CT 06810"
-73.476173,41.073271,Darien,"150 Ledge Rd, Darien, CT 06820"
-73.379973,41.128085,Westport,"399 Post Rd W, Westport, CT 06880"
-73.240134,41.158234,Fairfield,"350 Grasmere Ave, Fairfield, CT 06824"
-73.025162,41.248251,Milford,"1686 Boston Post Road, Milford, CT 06460"
-72.745477,41.784729,Bishops Corner,"340 N Main St, West Hartford, CT 06117"
-72.73893213,41.76096264,West Hartford,"50 Raymond Rd, West Hartford, CT 06107"
-72.607763,41.714842,Glastonbury,"55 Welles St, Glastonbury, CT 06033"
-86.42003848,30.39023957,Destin,"4402 Legendary Dr, Destin, FL 32541"
-84.269918,30.462981,Tallahassee,"1817 Thomasville Rd, Tallahassee, FL 32303"
-82.375989,29.625708,Gainesville,"3490 SW Archer Rd, Gainesville, FL 32608"
-81.6259731,30.1849746,Jacksonville,"10601 San Jose Blvd, Jacksonville, FL 32257"
-82.73576,28.016949,Clearwater,"27001 US 19 N, Clearwater, FL 33761"
-81.390046,30.270282,Jacksonville Beach,"2050 3rd St S, Jacksonville Beach, FL 32250"
-82.50414593,28.09317937,Carrollwood,"3802 Northdale Blvd, Tampa, FL 33624-1833"
-82.508813,27.956928,Tampa,"1548 N Dale Mabry Hwy, Tampa, FL 33607"
-82.541217,27.337654,Sarasota,"1451 1st St, Sarasota, FL 34236"
-82.464528,27.386894,University Station,"5298 University Pkwy, Sarasota, FL 34243"
-81.381454,28.664256,Altamonte Springs,"305 E Altamonte Dr, Ste 1000, Altamonte Springs, FL 32701"
-81.47673732,28.44918496,Orlando,"8003 Turkey Lake Rd, Phillips Crossing, Orlando, FL 32819"
-81.363309,28.606846,Winter Park North,"1030 N Orlando Ave, Winter Park, FL 32789"
-77.0247,38.9196,Florida Avenue,"967 Florida Avenue NW, Washington, DC 20001"
-81.842444,26.547953,Fort Myers,"6891 Daniels Pkwy, Suite 100, Fort Myers, FL 33912"
-81.800214,26.254626,Naples,"9101 Strada Pl, Naples, FL 34108"
-80.09433312,26.84823415,Palm Beach Gardens,"11701 Lake Victoria Gardens Ave, Whole Foods Market, Palm Beach Gardens, FL 33410"
-80.206286,26.64126,Wellington,"2635 FL-7, Wellington, FL 33414"
-80.08922987,26.72068198,West Palm Beach,"1845 Palm Beach Lakes Blvd, West Palm Beach, FL 33401"
-80.25666611,26.2425174,Coral Springs,"810 University Dr, Coral Springs, FL 33071"
-80.34972185,26.00651076,Pembroke Pines,"14956 Pines Blvd, Pembroke Pines, FL 33027"
-80.079591,26.439288,Delray Beach,"680 Linton Blvd, Delray Beach, FL 33444"
-80.11492607,26.36599434,Boca Raton,"1400 Glades Rd, Ste 110, Boca Raton, FL 33431"
-80.25195291,26.09671937,Davie,"1903 S University Dr, Davie, FL 33324"
-80.101005,26.261521,Pompano Beach,"2411 N Federal Highway, Pompano Beach, FL 33062"
-80.117585,26.153671,Fort Lauderdale,"2000 N Federal Hwy, Fort Lauderdale, FL 33305"
-80.137952,26.100564,17th Street,"501 SE 17th St, Fort Lauderdale, FL 33316"
-80.3233,25.6734,Dadeland,"7930 SW 104th St, Miami, FL 33156"
-80.140821,25.971134,Aventura,"21105 Biscayne Blvd, Aventura, FL 33180"
-80.284659,25.706282,Coral Gables,"6701 Red Rd, Coral Gables, FL 33143"
-80.165262,25.887864,North Miami,"12150 Biscayne Blvd, North Miami, FL 33181"
-80.189606,25.772077,Downtown Miami,"299 SE 3rd Ave, Miami, FL 33131"
-80.14119,25.780968,South Beach,"1020 Alton Rd, Miami Beach, FL 33139"
-84.589564,33.997529,Kennesaw,"1300 Ernest Barrett Pkwy, Kennesaw, GA 30144"
-84.42777085,33.98099319,Merchants Walk,"1311 Johnson Ferry Rd NE, Ste 580, Marietta, GA 30068"
-84.429551,33.850181,Northside Buckhead,"3535 Northside Pkwy, Atlanta, GA 30327"
-84.379946,33.918073,Sandy Springs,"5930 Roswell Rd, Atlanta, GA 30328"
-84.381148,33.840841,Buckhead,"77 West Paces Ferry Rd NW, Atlanta, GA 30305"
-84.389,33.7864,Midtown Atlanta,"22 14th St NW, Atlanta, GA 30309"
-84.278488,34.06934,Avalon,"2800 Old Milton Pkwy, Alpharetta, GA 30009"
-84.365756,33.774805,Ponce de Leon,"650 Ponce de Leon Ave NE, Atlanta, GA 30308"
-84.314124,33.88506,Chamblee,"5001 Peachtree Blvd, Bldg 300, Atlanta, GA 30341"
-84.28424,33.792778,Decatur,"1555 Church St, Decatur, GA 30033"
-84.183577,34.013142,Johns Creek,"5945 State Bridge Rd, Duluth, GA 30097"
-81.071326,32.043193,Savannah,"1815 E Victory Dr , Ste 101, Savannah, GA 31404"
-156.464368,20.891489,Maui,"70 E Kaahumanu Ave, Kahului, HI 96732"
-157.743038,21.393653,Kailua,"629 Kailua Rd, Ste 100, Kailua, HI 96734"
-157.786736,21.277528,Honolulu (Kahala Mall),"4211 Wai'alae Ave, Ste 2000, Honolulu, HI 96816"
-157.852284,21.294663,Queen,"388 Kamakee St, Ste 100, Honolulu, HI 96814"
-93.76099722,41.59807959,West Des Moines,"4100 University Ave, West Des Moines, IA 50266"
-116.1945271,43.60778205,Boise,"401 S Broadway Ave, Boise, ID 83702"
-88.20000231,41.74889505,Naperville,"2607 W 75th St, Naperville, IL 60540"
-88.10182521,41.83021764,Wheaton,"89 Danada Square East, Wheaton, IL 60189"
-88.0440531,42.15935023,Kildeer,"20281 Rand Rd, Kildeer, IL 60047"
-88.036448,42.04245,Schaumburg,"750 N Martingale Rd, Schaumburg, IL 60173"
-87.960497,41.893908,Elmhurst,"215 S IL Rte 83, Elmhurst, IL 60126"
-87.943845,42.241203,Vernon Hills,"851 N Milwaukee Ave, Vernon Hills, IL 60061"
-87.949487,41.773077,Willowbrook,"6300 Kingery Hwy, Willowbrook, IL 60527"
-87.916802,41.817478,Hinsdale,"500 E Ogden Ave, Hinsdale, IL 60521"
-87.848029,42.166232,Deerfield,"760 Waukegan Rd, Deerfield, IL 60015"
-87.854975,41.6127,Orland Park,"15260 South La Grange Road, Orland Park, IL 60462"
-87.824619,42.010708,Park Ridge,"225 W Touhy Ave, Park Ridge, IL 60068"
-87.80082243,42.10662879,Northbrook,"840 Willow Rd, Suite M, Northbrook, IL 60062"
-87.806366,41.887286,River Forest,"7245 Lake St, River Forest, IL 60305"
-87.748827,41.990369,Sauganash,"6020 N Cicero Ave, Chicago, IL 60646"
-87.702023,42.067922,Green Bay Road,"2748 Green Bay Rd, Evanston, IL 60201"
-87.679494,42.047623,Downtown Evanston,"1640 Chicago Ave, Evanston, IL 60201"
-87.684647,41.717723,Evergreen Park,"9600 S Western Ave, Evergreen Park, IL 60805"
-87.6684,41.9399,Lakeview,"3201 N. Ashland Ave, Chicago, IL 60657"
-87.660049,41.99122,Chicago Edgewater,"6009 N Broadway, Chicago, IL 60660"
-87.653469,41.925134,DePaul,"959 W Fullerton Ave, Chicago, IL 60614"
-87.65311279,41.90912822,Lincoln Park,"1550 N Kingsbury St, Chicago, IL 60642"
-87.649734,41.948349,Halsted and Waveland,"3640 N Halsted St, Chicago, IL 60613"
-87.6471,41.88192,West Loop,"1 N Halsted St, Chicago, IL 60661"
-87.646357,41.780645,Englewood,"832 W 63rd St, Chicago, IL 60621"
-87.638494,41.868502,South Loop,"1101 S Canal St Ste 107, Ste 107, Chicago, IL 60607"
-87.629444,41.895199,Gold Coast,"30 W Huron St, Chicago, IL 60654"
-87.620864,41.891671,Streeterville,"255 E Grand Ave, Chicago, IL 60611"
-87.588171,41.802025,Hyde Park,"5118 S Lake Park Ave, Chicago, IL 60615"
-86.137108,39.91418,Eighty-Sixth St.,"1300 E 86th St, Indianapolis, IN 46240"
-86.152368,39.768591,Market Square,"320 E Market St, Indianapolis, IN 46204"
-87.47060904,41.51927963,Schererville,"199 US-41, Schererville, IN 46375"
-86.185709,41.699025,Mishawaka,"4230 Grape Rd, Mishawaka, IN 46545-1007"
-86.131076,39.999084,Carmel,"14598 Clay Terrace Blvd, Carmel, IN 46032"
-94.583348,39.034274,Kansas City,"301 E 51st St, Kansas City, MO 64112"
-97.22792907,37.70898391,Wichita,"1423 N Webb Rd, Ste 101, Wichita, KS 67206"
-94.75657432,38.91146412,Olathe," 14615 W 119th St, Olathe, KS 66062"
-94.662459,38.911569,Overland Park,"6621 W 119th St, Overland Park, KS 66209"
-85.627028,38.248506,Louisville,"4944 Shelbyville Rd, Louisville, KY 40207"
-84.52861599,37.9775882,Lexington,"4059 Finn Way, Lexington, KY 40517"
-93.72698291,32.44396978,Shreveport,"1380 E 70th St, Shreveport, LA 71105"
-92.05194491,30.16090999,Ambassador Caffery,"4247 Ambassador Caffery Pkwy, Lafayette, LA 70508"
-91.11119368,30.43211493,Baton Rouge,"7529 Corporate Blvd, Baton Rouge, LA 70809"
-90.08587181,30.39053692,Mandeville,"3450 Hwy 190, Mandeville, LA 70471"
-90.15897266,30.00200103,Veterans,"3420 Veterans Memorial Blvd, Metairie, LA 70002"
-90.117495,29.921124,Arabella Station,"5600 Magazine St, New Orleans, LA 70115"
-90.084799,29.9672,Broad Street,"300 N Broad St, New Orleans, LA 70119"
-72.55537,42.353265,Hadley,"327 Russell St, Hadley, MA 01035"
-71.746577,42.275403,Shrewsbury,"193 Boston Turnpike, Shrewsbury, MA 01545"
-71.420638,42.567798,Westford,"160 Littleton Rd, Westford, MA 01886"
-71.4318,42.3612,Sudbury,"536 Boston Post Rd, Sudbury, MA 01776"
-71.421094,42.298595,Framingham,"575 Worcester Rd, Framingham, MA 01701"
-71.461699,42.111262,Bellingham,"255 Hartford Ave, Bellingham, MA 02019"
-71.273584,42.491232,Bedford,"170 Great Road, Bedford, MA 01730"
-71.28560936,42.30259091,Wellesley,"442 Washington St, Wellesley, MA 02482"
-71.144555,42.66094,Andover,"40 Railroad St, Andover, MA 01810"
-71.206404,42.330017,Newton,"916 Walnut St, Newton, MA 02461"
-71.200137,42.354128,Newtonville,"647 Washington St, Newton, MA 02458"
-71.163527,42.460479,Woburn,"400 Cambridge Rd, Woburn, MA 01801"
-71.159388,42.416395,Arlington MA,"808 Massachusetts Ave, Arlington, MA 02476"
